-Q19164038	P304	"233–235, 246–248, 264–267"
-Q19164038	P433	"15–17"
-Q19235316	P304	"377–380, 393–396, 409–412, 421–426"
-Q19235316	P433	"27–30"
Q19235316	P304	"377–380"	P433	"27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P433	"27"	P304	"377–380"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P304	"393–396"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P433	"28"	P304	"393–396"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P304	"409–412"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P433	"29"	P304	"409–412"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P304	"421–426"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P433	"30"	P304	"421–426"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
Q19235316	P1433	Q655617	P304	"377–380"	P304	"393–396"	P304	"409–412"	P304	"421–426"	P433	"27–30"	P577	+1859-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8674441cb4d9e2d7929bbf69f6247b53a7b9499e"
-Q19228916	P304	"349–352;365–368;381–385; 397–400;409–414"
-Q19228916	P433	"27–31"
Q19228916	P304	"349–352"	P433	"27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P433	"27"	P304	"349–352"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P304	"365–368"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P433	"28"	P304	"365–368"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P304	"381–385"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P433	"29"	P304	"381–385"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P304	"397–400"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P433	"30"	P304	"397–400"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P304	"409–414"	P433	"31"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P433	"31"	P304	"409–414"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
Q19228916	P1433	Q655617	P304	"349–352"	P304	"365–368"	P304	"381–385"	P304	"397–400"	P304	"409–414"	P433	"27–31"	P577	+1856-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c7ed15828e218d9b54ec96d7753ab4fa55c5c83f"
-Q19233019	P304	"745–748, 761–764, 777–780, 793–799, 824–827"
-Q19233019	P433	"45–49"
Q19233019	P304	"745–748"	P433	"45"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P433	"45"	P304	"745–748"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P304	"761–764"	P433	"46"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P433	"46"	P304	"761–764"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P304	"777–780"	P433	"47"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P433	"47"	P304	"777–780"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P304	"793–799"	P433	"48"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P433	"48"	P304	"793–799"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P304	"824–827"	P433	"49"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P433	"49"	P304	"824–827"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
Q19233019	P1433	Q655617	P304	"745–748"	P304	"761–764"	P304	"777–780"	P304	"793–799"	P304	"824–827"	P433	"45–49"	P577	+1879-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bf53e88c7865dc6020a2d5da4285081dfaa958dc"
-Q19232156	P304	"81–84;97–100;113–116; 129–132;145–148;161–164;177–180"
-Q19232156	P433	"6–12"
Q19232156	P304	"81–84"	P433	"6"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"6"	P304	"81–84"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"97–100"	P433	"7"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"7"	P304	"97–100"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"113–116"	P433	"8"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"8"	P304	"113–116"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"129–132"	P433	"9"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"9"	P304	"129–132"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"145–148"	P433	"10"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"10"	P304	"145–148"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"161–164"	P433	"11"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"11"	P304	"161–164"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P304	"177–180"	P433	"12"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P433	"12"	P304	"177–180"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
Q19232156	P1433	Q655617	P304	"81–84"	P304	"97–100"	P304	"113–116"	P304	"129–132"	P304	"145–148"	P304	"161–164"	P304	"177–180"	P433	"6–12"	P577	+1864-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c2a1c53645877f6f7ba06f22bbcd02032a884533"
-Q19150664	P304	"193–196, 209-212, 225-228, 237-242"
-Q19150664	P433	"14–17"
Q19150664	P304	"193–196"	P433	"14"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P433	"14"	P304	"193–196"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P304	"209-212"	P433	"15"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P433	"15"	P304	"209-212"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P304	"225-228"	P433	"16"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P433	"16"	P304	"225-228"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P304	"237-242"	P433	"17"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P433	"17"	P304	"237-242"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
Q19150664	P1433	Q655617	P304	"193–196"	P304	"209-212"	P304	"225-228"	P304	"237-242"	P433	"14–17"	P577	+1859-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/1bde75a4a32efbb3480e05f8aec9638a8589423c"
-Q19157607	P304	"458–460, 472–474, 492–494, 504–508"
-Q19157607	P433	"27–30"
Q19157607	P304	"458–460"	P433	"27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P433	"27"	P304	"458–460"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P304	"472–474"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P433	"28"	P304	"472–474"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P304	"492–494"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P433	"29"	P304	"492–494"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P304	"504–508"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P433	"30"	P304	"504–508"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
Q19157607	P1433	Q655617	P304	"458–460"	P304	"472–474"	P304	"492–494"	P304	"504–508"	P433	"27–30"	P577	+1888-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c41c877ed62aeff0bea5dd0bc6364e9124f40965"
-Q19149909	P304	"24–27;372–374"
-Q19149909	P433	"2;28"
Q19149909	P304	"24–27"	P433	"2"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/d7508f36eb871881bdc797d28216a4670175c76a"
Q19149909	P433	"2"	P304	"24–27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/d7508f36eb871881bdc797d28216a4670175c76a"
Q19149909	P304	"372–374"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/d7508f36eb871881bdc797d28216a4670175c76a"
Q19149909	P433	"28"	P304	"372–374"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/d7508f36eb871881bdc797d28216a4670175c76a"
Q19149909	P1433	Q655617	P304	"24–27"	P304	"372–374"	P433	"2;28"	P577	+1856-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/d7508f36eb871881bdc797d28216a4670175c76a"
-Q66624874	P304	"91-94; 106-108; 118-119"
-Q66624874	P433	"6–8"
Q66624874	P304	"91-94"	P433	"6"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P433	"6"	P304	"91-94"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P304	"106-108"	P433	"7"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P433	"7"	P304	"106-108"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P304	"118-119"	P433	"8"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P433	"8"	P304	"118-119"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
Q66624874	P1433	Q655617	P304	"91-94"	P304	"106-108"	P304	"118-119"	P433	"6–8"	P577	+1862-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5a7043cbc498840549964ce6531069d5af076957"
-Q19170287	P304	"53–54;276–280"
-Q19170287	P433	"5; 24"
Q19170287	P304	"53–54"	P433	"5"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/ba062b9a128cfbb4df327e95e8f19d4b50926e76"
Q19170287	P433	"5"	P304	"53–54"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/ba062b9a128cfbb4df327e95e8f19d4b50926e76"
Q19170287	P304	"276–280"	P433	"24"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/ba062b9a128cfbb4df327e95e8f19d4b50926e76"
Q19170287	P433	"24"	P304	"276–280"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/ba062b9a128cfbb4df327e95e8f19d4b50926e76"
Q19170287	P1433	Q655617	P304	"53–54"	P304	"276–280"	P433	"5; 24"	P577	+1854-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/ba062b9a128cfbb4df327e95e8f19d4b50926e76"
-Q19173392	P304	"589–592; 605–608; 617–620; 629–632"
-Q19173392	P433	"49–52"
Q19173392	P304	"589–592"	P433	"49"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P433	"49"	P304	"589–592"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P304	"605–608"	P433	"50"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P433	"50"	P304	"605–608"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P304	"617–620"	P433	"51"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P433	"51"	P304	"617–620"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P304	"629–632"	P433	"52"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P433	"52"	P304	"629–632"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
Q19173392	P1433	Q655617	P304	"589–592"	P304	"605–608"	P304	"617–620"	P304	"629–632"	P433	"49–52"	P577	+1854-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/c08b123fcbb49e33f80fe9420ed6e277d1427b7a"
-Q62611316	P304	"591–593, 608-609, 623-624"
-Q62611316	P433	"41–43"
Q62611316	P304	"591–593"	P433	"41"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P433	"41"	P304	"591–593"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P304	"608-609"	P433	"42"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P433	"42"	P304	"608-609"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P304	"623-624"	P433	"43"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P433	"43"	P304	"623-624"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
Q62611316	P1433	Q655617	P304	"591–593"	P304	"608-609"	P304	"623-624"	P433	"41–43"	P577	+1859-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/37b4fc2842a38da2e79b5619428afbe0099be972"
-Q62610918	P304	"671–672, 681–686"
-Q62610918	P433	"47–48"
Q62610918	P304	"671–672"	P433	"47"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5ea33a9ec355bed616f5ce063e5b7e244b724e9f"
Q62610918	P433	"47"	P304	"671–672"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5ea33a9ec355bed616f5ce063e5b7e244b724e9f"
Q62610918	P304	"681–686"	P433	"48"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5ea33a9ec355bed616f5ce063e5b7e244b724e9f"
Q62610918	P433	"48"	P304	"681–686"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5ea33a9ec355bed616f5ce063e5b7e244b724e9f"
Q62610918	P1433	Q655617	P304	"671–672"	P304	"681–686"	P433	"47–48"	P577	+1858-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5ea33a9ec355bed616f5ce063e5b7e244b724e9f"
-Q62614403	P304	"345–348, 361–365, 377–380, 393–396, 409–414, 425–431"
-Q62614403	P433	"21–26"
Q62614403	P304	"345–348"	P433	"21"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"21"	P304	"345–348"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P304	"361–365"	P433	"22"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"22"	P304	"361–365"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P304	"377–380"	P433	"23"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"23"	P304	"377–380"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P304	"393–396"	P433	"24"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"24"	P304	"393–396"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P304	"409–414"	P433	"25"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"25"	P304	"409–414"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P304	"425–431"	P433	"26"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P433	"26"	P304	"425–431"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
Q62614403	P1433	Q655617	P304	"345–348"	P304	"361–365"	P304	"377–380"	P304	"393–396"	P304	"409–414"	P304	"425–431"	P433	"21–26"	P577	+1875-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/11687f42059c9e679bb3772a69b904d903d1a1eb"
-Q61800695	P304	"199–204, 214–218, 236–239, 252–255"
-Q61800695	P433	"12–15"
Q61800695	P304	"199–204"	P433	"12"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P433	"12"	P304	"199–204"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P304	"214–218"	P433	"13"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P433	"13"	P304	"214–218"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P304	"236–239"	P433	"14"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P433	"14"	P304	"236–239"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P304	"252–255"	P433	"15"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P433	"15"	P304	"252–255"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
Q61800695	P1433	Q655617	P304	"199–204"	P304	"214–218"	P304	"236–239"	P304	"252–255"	P433	"12–15"	P577	+1877-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/adf5fa80a72969df0b1e9ab9325ab4ed9cfcf05d"
-Q61983444	P304	"148–151, 160–164"
-Q61983444	P433	"9–10"
Q61983444	P304	"148–151"	P433	"9"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/6c18273403afcca23febdc3e2ce537c3fedaa964"
Q61983444	P433	"9"	P304	"148–151"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/6c18273403afcca23febdc3e2ce537c3fedaa964"
Q61983444	P304	"160–164"	P433	"10"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/6c18273403afcca23febdc3e2ce537c3fedaa964"
Q61983444	P433	"10"	P304	"160–164"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/6c18273403afcca23febdc3e2ce537c3fedaa964"
Q61983444	P1433	Q655617	P304	"148–151"	P304	"160–164"	P433	"9–10"	P577	+1875-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/6c18273403afcca23febdc3e2ce537c3fedaa964"
-Q62611855	P304	"185–188;230–232"
-Q62611855	P433	"12;15"
Q62611855	P304	"185–188"	P433	"12"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/23b5cd29853b778092fa04ee2cb3548844c1376b"
Q62611855	P433	"12"	P304	"185–188"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/23b5cd29853b778092fa04ee2cb3548844c1376b"
Q62611855	P304	"230–232"	P433	"15"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/23b5cd29853b778092fa04ee2cb3548844c1376b"
Q62611855	P433	"15"	P304	"230–232"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/23b5cd29853b778092fa04ee2cb3548844c1376b"
Q62611855	P1433	Q655617	P304	"185–188"	P304	"230–232"	P433	"12;15"	P577	+1861-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/23b5cd29853b778092fa04ee2cb3548844c1376b"
-Q62612746	P304	"453–454, 470–473"
-Q62612746	P433	"29–30"
Q62612746	P304	"453–454"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5c6ac8150fbfb6dbfcf411916e62e7098f21778a"
Q62612746	P433	"29"	P304	"453–454"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5c6ac8150fbfb6dbfcf411916e62e7098f21778a"
Q62612746	P304	"470–473"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5c6ac8150fbfb6dbfcf411916e62e7098f21778a"
Q62612746	P433	"30"	P304	"470–473"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5c6ac8150fbfb6dbfcf411916e62e7098f21778a"
Q62612746	P1433	Q655617	P304	"453–454"	P304	"470–473"	P433	"29–30"	P577	+1870-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/5c6ac8150fbfb6dbfcf411916e62e7098f21778a"
-Q62611916	P304	"155–158, 164–167"
-Q62611916	P433	"10–11"
Q62611916	P304	"155–158"	P433	"10"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/90234d745fffcd8aa6cbc1e0f9b7a2035f30f4a3"
Q62611916	P433	"10"	P304	"155–158"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/90234d745fffcd8aa6cbc1e0f9b7a2035f30f4a3"
Q62611916	P304	"164–167"	P433	"11"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/90234d745fffcd8aa6cbc1e0f9b7a2035f30f4a3"
Q62611916	P433	"11"	P304	"164–167"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/90234d745fffcd8aa6cbc1e0f9b7a2035f30f4a3"
Q62611916	P1433	Q655617	P304	"155–158"	P304	"164–167"	P433	"10–11"	P577	+1862-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/90234d745fffcd8aa6cbc1e0f9b7a2035f30f4a3"
-Q62612988	P304	"491–495, 503–505"
-Q62612988	P433	"29–30"
Q62612988	P304	"491–495"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/b053f9f37fe0eee12a8f462be4a6d29bb8ada780"
Q62612988	P433	"29"	P304	"491–495"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/b053f9f37fe0eee12a8f462be4a6d29bb8ada780"
Q62612988	P304	"503–505"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/b053f9f37fe0eee12a8f462be4a6d29bb8ada780"
Q62612988	P433	"30"	P304	"503–505"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/b053f9f37fe0eee12a8f462be4a6d29bb8ada780"
Q62612988	P1433	Q655617	P304	"491–495"	P304	"503–505"	P433	"29–30"	P577	+1871-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/b053f9f37fe0eee12a8f462be4a6d29bb8ada780"
-Q62613790	P304	"575–578, 591–594, 607–610, 623–627, 653–657, 659–662, 675–678, 702–704"
-Q62613790	P433	"36–43"
Q62613790	P304	"575–578"	P433	"36"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/9c262eca00386f459819e0107b538607e1cb2c53"
Q62613790	P433	"36"	P304	"575–578"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/9c262eca00386f459819e0107b538607e1cb2c53"
Q62613790	P304	"591–594"	P433	"37"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/9c262eca00386f459819e0107b538607e1cb2c53"
Q62613790	P433	"37"	P304	"591–594"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/9c262eca00386f459819e0107b538607e1cb2c53"
